item_cd,item_name,itemnm,count,amount,quantity
4904230054399,紅かのか　芋　25度　パック,アサヒ 紅かのか_２５度_混和_芋_１．８Ｌ_パック,1,1180,1
4904230055402,サンタ・ヘレナ　アルパカ　プレミアム　ピノ・ノワール,サンタ・ヘレナ・アルパカ・プレミアム_ピノ・ノワール_７５０ｍｌ,1,858,1
4904230056430,カルピスサワー　濃い贅沢　フルーツミックス,アサヒ カルピスサワー＜濃い贅沢フルーツミックス＞_３５０ｍｌ_缶,217,37260,270
4904230056447,カルピスサワー　濃い贅沢　フルーツミックス　ケース,アサヒ カルピスサワー＜濃い贅沢フルーツミックス＞_３５０ｍｌ×２４_缶,1,3280,1
4904230056478,サントネージュ　酸化防止剤無添加のやさしいワイン　赤　ペット,アサヒ サントネージュ酸化防止剤無添加のやさしいワイン赤_７２０ｍｌ_ペット,8,3184,8
4904230056485,サントネージュ　酸化防止剤無添加のやさしいワイン　白　ペット,アサヒ サントネージュ酸化防止剤無添加のやさしいワイン白_７２０ｍｌ_ペット,9,3582,9
4904230056607,ウィルキンソン　ハードナイン　無糖ドライ,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_５００ｍｌ_缶,155,49013,377
4904230056614,ウィルキンソン　ハードナイン　無糖ドライ　500ml　ケース,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_５００ｍｌ×２４_缶,2,5960,2
4904230056621,ウィルキンソン　ハードナイン　無糖ドライ,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_３５０ｍｌ_缶,148,30228,305
4904230056638,ウィルキンソン　ハードナイン　無糖ドライ　350ml　ケース,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_３５０ｍｌ×２４_缶,1,2090,1
4904230056645,ウィルキンソン　ハードナイン　無糖レモン,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_５００ｍｌ_缶,133,27196,209
4904230056669,ウィルキンソン　ハードナイン　無糖レモン,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_３５０ｍｌ_缶,175,34429,359
4904230056676,ウィルキンソン　ハードナイン　無糖レモン　350ml　ケース,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_３５０ｍｌ×２４_缶,4,9140,4
4904230056683,ウィルキンソン　ハードナイン　無糖ジンジャ,アサヒ ウィルキンソン・ハードナイン＜無糖ジンジャー＞_５００ｍｌ_缶,126,34090,252
4904230056706,ウィルキンソン　ハードナイン　無糖ジンジャ,アサヒ ウィルキンソン・ハードナイン＜無糖ジンジャー＞_３５０ｍｌ_缶,138,20056,204
4904230056713,ウィルキンソン　ハードナイン　無糖ジンジャ　350ml　ケース,アサヒ ウィルキンソン・ハードナイン＜無糖ジンジャー＞_３５０ｍｌ×２４_缶,3,6270,3
4904230056744,ウィルキンソン　ハードナイン　無糖ライム,アサヒ ウィルキンソン・ハードナイン＜無糖ライム＞_３５０ｍｌ_缶,2,196,2
4904230056805,スタイルバランス　完熟パインサワーテイスト,アサヒ スタイルバランス＜完熟パインサワーテイスト＞_３５０ｍｌ_缶,24,2842,29
4904230056881,ウィルキンソン　ドライセブン　ドライレモン,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_５００ｍｌ_缶,193,36643,284
4904230056898,ウィルキンソン　ドライセブン　ドライレモン　ケース,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_５００ｍｌ×２４_缶,1,2980,1
4904230056904,ウィルキンソン　ドライセブン　ドライレモン,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_３５０ｍｌ_缶,255,33015,345
4904230056911,ウィルキンソン　ドライセブン　ドライレモン　ケース,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_３５０ｍｌ×２４_缶,2,4370,2
4904230056928,ウィルキンソン　ドライセブン　ドライレモンライム,アサヒ ウィルキンソンドライセブン＜ドライレモンライム＞_５００ｍｌ_缶,185,36188,283
4904230056935,ウィルキンソン　ドライセブン　ドライレモンライム　ケース,アサヒ ウィルキンソンドライセブン＜ドライレモンライム＞_５００ｍｌ×２４_缶,1,2980,1
4904230056942,ウィルキンソン　ドライセブン　ドライレモンライム,アサヒ ウィルキンソンドライセブン＜ドライレモンライム＞_３５０ｍｌ_缶,263,33677,349
4904230056959,ウィルキンソン　ドライセブン　ドライレモンライム　ケース,アサヒ ウィルキンソンドライセブン＜ドライレモンライム＞_３５０ｍｌ×２４_缶,2,4630,2
4904230057109,贅沢搾り　ブラッドオレンジ,アサヒ 贅沢搾り＜ブラッドオレンジ＞_３５０ｍｌ_缶,4,630,6
4904230057147,贅沢搾り　6缶バラエティパック,アサヒ 贅沢搾りバラエティパック_３５０ｍｌ×６_缶,142,82458,149
4904230057154,贅沢搾り　6缶バラエティパック　ケース,アサヒ 贅沢搾りバラエティパック_３５０ｍｌ×６×４_缶,2,4512,2
4904230057161,ドライゼロスパーク　ペット,アサヒ ドライゼロスパーク_５００ｍｌ_ペット,32,7548,51
4904230057390,もぎたて　宮崎産日向夏,アサヒ もぎたて＜宮崎産日向夏＞_５００ｍｌ_缶,7,1776,12
4904230057413,もぎたて　宮崎産日向夏,アサヒ もぎたて＜宮崎産日向夏＞_３５０ｍｌ_缶,32,17595,163
4904230057437,サンタ・ヘレナ　アルパカ　オーガニック　ホワイト,サンタ・ヘレナ・アルパカ・オーガニック・ホワイト_７５０ｍｌ,1,980,1
4904230057468,もぎたて　まるごと搾りレモン　350×6缶,アサヒ もぎたて＜まるごと搾りレモン＞_３５０ｍｌ×６_缶,42,26052,49
4904230057482,もぎたて　まるごと搾りグレープフルーツ　350×6缶,アサヒ もぎたて＜グレープフルーツ＞_３５０ｍｌ×６_缶,27,15552,29
4904230057505,もぎたて　まるごと搾りぶどう　350×6缶,アサヒ もぎたて＜まるごと搾りぶどう＞_３５０ｍｌ×６_缶,24,16080,30
4904230057529,もぎたて　まるごと搾りレモン　500×6缶,アサヒ もぎたて＜まるごと搾りレモン＞_５００ｍｌ×６_缶,23,14950,25
4904230057543,もぎたて　6缶バラエティパック,アサヒ もぎたて１９年春バラエティパック_３５０ｍｌ×６_缶,10,5808,11
4904230057581,サントネージュ　和の雫　赤,アサヒ サントネージュ和の雫_メルロー_７２０ｍｌ,1,1380,1
4904230057628,シードル　紅玉リンゴ,アサヒ ニッカシードル紅玉リンゴ_２０１９_７２０ｍｌ,2,1960,2
4904230057635,シードル　紅玉リンゴ,アサヒ ニッカシードル紅玉リンゴ_２０１９_２００ｍｌ,4,952,4
4904230057673,シードル　トキりんご,アサヒ ニッカシードル_トキりんご_２０１９_７２０ｍｌ,4,3592,4
4904230057758,ウィルキンソン　ハードナイン　無糖ドライ　350×6缶,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_３５０ｍｌ×６_缶,7,4224,8
4904230057772,ウィルキンソン　ハードナイン　無糖レモン　350×6缶,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_３５０ｍｌ×６_缶,7,3696,7
4904230057789,ウィルキンソン　ハードナイン　無糖レモン　350×6缶　ケース,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_３５０ｍｌ×６×４_缶,2,6270,3
4904230057833,果実の瞬間　秋限定　山梨産完熟ピオーネ,アサヒ 果実の瞬間＜山梨産完熟ピオーネ＞_３５０ｍｌ_缶,44,4968,51
4904230057857,果実の瞬間　秋限定　福島産和梨,アサヒ 果実の瞬間＜福島産和梨＞_３５０ｍｌ_缶,31,3395,35
4904230057949,ウィルキンソン　ハードナイン　6缶バラエティパック,アサヒ ウィルキンソンハードバラエティパック_３５０ｍｌ×６_缶,5,2710,5
4904230058021,ニッカ　淡麗辛口ハイボール　クリアジンジャー,アサヒ ニッカ淡麗辛口ハイボール＜クリアジンジャー＞_３５０ｍｌ_缶,44,6888,68
4904230058205,ウィルキンソン　ドライセブン　ドライレモントニック,アサヒ ウィルキンソンドライセブン＜ドライレモントニック＞_３５０ｍｌ_缶,95,11127,119
4904230058212,ウィルキンソン　ドライセブン　ドライレモントニック　350ml　ケース,アサヒ ウィルキンソンドライセブン＜ドライレモントニック＞_３５０ｍｌ×２４_缶,1,2090,1
4904230058236,もぎたて　手摘み青梅,アサヒ もぎたて＜手摘み青梅＞_５００ｍｌ_缶,89,15146,117
4904230058243,もぎたて　手摘み青梅　500ml　ケース,アサヒ もぎたて＜手摘み青梅＞_５００ｍｌ×２４_缶,1,2980,1
4904230058250,もぎたて　手摘み青梅,アサヒ もぎたて＜手摘み青梅＞_３５０ｍｌ_缶,86,11105,117
4904230058311,もぎたて　しっとり洋梨,アサヒ もぎたて＜しっとり洋梨＞_５００ｍｌ_缶,73,14284,108
4904230058335,もぎたて　しっとり洋梨,アサヒ もぎたて＜しっとり洋梨＞_３５０ｍｌ_缶,412,58117,614
4904230058342,もぎたて　しっとり洋梨　350ml　ケース,アサヒ もぎたて＜しっとり洋梨＞_３５０ｍｌ×２４_缶,1,2280,1
4904230058359,もぎたて　しゃりっと林檎,アサヒ もぎたて＜しゃりっと林檎＞_５００ｍｌ_缶,80,14744,112
4904230058373,もぎたて　しゃりっと林檎,アサヒ もぎたて＜しゃりっと林檎＞_３５０ｍｌ_缶,454,60052,638
4904230058496,ブラックニッカ　ディープブレンド　ナイトクルーズ,ブラックニッカ　ディープＢナイトクルーズ７００ｍｌ,14,34246,18
4904230058540,ジャック・ダニエル　スクエアロックグラスボックス,ジャックダニエル_ブラックグラス付_７００ｍｌ,5,8900,5
4904230058656,贅沢搾り　りんご,アサヒ 贅沢搾り＜りんご＞_５００ｍｌ_缶,22,3724,28
4904230058670,贅沢搾り　りんご,アサヒ 贅沢搾り＜りんご＞_３５０ｍｌ_缶,55,7407,72
4904230058694,贅沢搾り　洋なし,アサヒ 贅沢搾り＜洋なし＞_５００ｍｌ_缶,179,30378,221
4904230058717,贅沢搾り　洋なし,アサヒ 贅沢搾り＜洋なし＞_３５０ｍｌ_缶,652,81298,848
4904230058755,ウィルキンソン　ドライセブン　ドライレモン　350×6缶,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_３５０ｍｌ×６_缶,168,101480,204
4904230058762,ウィルキンソン　ドライセブン　ドライレモン　350×6缶　ケース,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_３５０ｍｌ×６×４_缶,2,5976,3
4904230058779,ウィルキンソン　ドライセブン　ドライレモンライム　350×6缶,アサヒ ウィルキンソンドライセブン＜ドライライム＞_３５０ｍｌ×６_缶,56,28752,56
4904230058793,スカイブルー　サニーオレンジ,スカイブルー＜サニーオレンジ＞_２７５ｍｌ_瓶,76,25522,134
4904230059103,もぎたて　6缶バラエティパック,アサヒ もぎたて夏バラエティパック_３５０ｍｌ×６_缶,14,8478,16
4904230059226,ニッカ　淡麗辛口ハイボール　6缶パック,アサヒ ニッカ淡麗辛口ハイボール_３５０ｍｌ×６_缶,56,38056,65
4904230059233,ニッカ　淡麗辛口ハイボール　6缶パック　ケース,アサヒ ニッカ淡麗辛口ハイボール_３５０ｍｌ×６×４_缶,1,2240,1
4904230059240,ウィルキンソン　ハードナイン　6缶バラエティパック,アサヒ ウィルキンソンハード夏バラエティ_３５０ｍｌ×６_缶,103,59086,115
4904230059660,カクテルパートナー　ポップオレンジ,アサヒ カクテルパートナー＜ポップオレンジ＞_３５０ｍｌ_缶,353,41027,421
4904230059684,カクテルパートナー　ネオングリーン,アサヒ カクテルパートナー＜ネオングリーン＞_３５０ｍｌ_缶,357,42025,431
4904230059783,スタイルバランス　素肌うるおうピーチスパークリング,アサヒ スタイルバランス＜素肌うるおうピーチスパークリング＞_３５０ｍｌ_缶,154,25670,262
4904230059813,ドライゼロ　ライム　350ml,アサヒ ドライゼロライム_３５０ｍｌ_缶,1,196,2
4904230059820,ドライゼロ　ライム　350×6缶,アサヒ ドライゼロライム_３５０ｍｌ×６_缶,1,698,1
4904230059868,ウィルキンソン　ハイボール,アサヒ ウィルキンソン・ハイボール_５００ｍｌ_缶,115,21840,148
4904230059882,ウィルキンソン　ハイボール,アサヒ ウィルキンソン・ハイボール_３５０ｍｌ_缶,431,66030,660
4904230059899,ウィルキンソン　ハイボール　350ml　ケース,アサヒ ウィルキンソン・ハイボール_３５０ｍｌ×２４_缶,2,-170,0
4904230060031,サントネージュ　酸化防止剤無添加のやさしいワイン　赤　パック,アサヒ サントネージュ無添加のやさしいワイン赤_１．８Ｌ,3,2394,3
4904230060048,サントネージュ　酸化防止剤無添加のやさしいワイン　白　パック,アサヒ サントネージュ無添加のやさしいワイン白_１．８Ｌ,4,3192,4
4904230060055,サントネージュ　酸化防止剤無添加のやさしいワイン　濃い赤　パック,アサヒ サントネージュ無添加のやさしいワイン濃い赤_１．８Ｌ,5,3990,5
4904230060109,もぎたて　6缶バラエティパック,アサヒ もぎたて１９年秋バラエティパック_３５０ｍｌ×６_缶,47,28232,50
4904230060130,果実の酒　よだれモンサワー,アサヒ 果実の酒_よだれモンサワー_１．８Ｌ_ペット,6,8988,6
4904230060154,ブラックニッカ　リッチブレンド　コンフォートアロマ,アサヒ ブラックニッカリッチブレンドコンフォートアロマ_７００ｍｌ,21,41580,21
4904230060178,ウィルキンソン　ドライセブン　ドライレモンジンジャ,アサヒ ウィルキンソンドライセブン＜ドライレモンジンジャー＞_５００ｍｌ_缶,121,22816,177
4904230060192,ウィルキンソン　ドライセブン　ドライレモンジンジャ,アサヒ ウィルキンソンドライセブン＜ドライレモンジンジャー＞_３５０ｍｌ_缶,138,18945,195
4904230060208,ウィルキンソン　ドライセブン　ドライレモンジンジャ　350ml　ケース,アサヒ ウィルキンソンドライセブン＜ドライレモンジンジャー＞_３５０ｍｌ×２４_缶,2,4700,2
4904230060239,サントネージュ　リラ　赤　ペットボトル,アサヒ サントネージュリラ赤_７２０ｍｌ,88,28910,95
4904230060277,もぎたて　まるごと搾りレモン　350ml　ケース　景品付き,アサヒ もぎたて＜まるごと搾りレモン＞_３５０ｍｌ×２４_缶,4,9400,4
4904230060284,もぎたて　まるごと搾りぶどう　350ml　ケース　景品付き,アサヒ もぎたて＜まるごと搾りぶどう＞_３５０ｍｌ×２４_缶,1,2350,1
4904230061212,ニッカ　淡麗辛口ハイボール　6缶パック,アサヒ ニッカ淡麗辛口ハイボール_３５０ｍｌ×６_缶,6,4620,7
4904230061250,ウィルキンソン　ドライセブン　6缶バラエティパック,アサヒ ウィルキンソンドライセブン秋バラエティパック_３５０ｍｌ×６_缶,12,6638,12
4904230100409,ブラックニッカ　スペシャル,アサヒ ブラックニッカ_スペシャル_７２０ｍｌ,13,18420,14
4904230100683,フロム・ザ・バレル,アサヒ ニッカ_フロムザバレル_５００ｍｌ,20,54800,23
4904230104438,ウィルキンソンジン　37度,ウィルキンソン_ジン_３００ｍｌ,1,478,1
4904230104445,ウィルキンソンウォッカ　40度,ウィルキンソン_ウォッカ_３００ｍｌ,7,3394,7
4904230200406,ニッカ　アップルワイン,ニッカ　アップルワイン　瓶　７２０ｍｌ,22,18779,22
4904230401087,ウィルキンソンジン　37度,ウィルキンソン_ジン_７２０ｍｌ,23,20925,26
4904230401100,ウィルキンソンウォッカ　40度,ウィルキンソン_ウォッカ_７２０ｍｌ,69,58453,77
4904230401117,ウィルキンソンウォッカ　50度,ウヰルキンソン　ウォッカ　５０度　瓶　７２０ｍｌ,3,3736,4
4904250201902,赤い梅酒,中野酒造 赤い梅酒_７２０ｍｌ,3,4670,5
4904250202145,なでしこのお酒　てまり　赤しそ梅酒,中野ＢＣ　てまり　赤しそ梅酒　１８０ｍｌ,3,1054,3
4904250203906,蜂蜜梅酒,中野酒造 蜂密梅酒_７２０ｍｌ,2,1868,2
4904250204149,なでしこのお酒　てまり　蜂蜜梅酒,中野ＢＣ　てまり　蜂蜜梅酒　１８０ｍｌ,2,706,2
4904339061205,マルキ・ド・グーレーヌ　ロゼ・ダンジュ,マルキ　ドグーレーヌ　ＲＳ　ダンジュ　７５０ｍｌ,4,4400,5
4904339062264,デロー ソーテルヌ,デロー　ソーテルヌ　７５０ｍｌ,1,2480,1
4904339062387,レモンサワー　瓶,,1,88,1
4904339063353,ベル　スコッチ　オリジナル,ベル_スコッチオリジナル_７００ｍｌ,1,1298,1
4904339063803,王様の涙　スパークリング　セミセコ,王様の涙　スパ－ク　セミセコ　７５０ｍｌ,10,8339,11
4904339069966,王様の涙　スパークリング　セミセコロゼ,王様の涙　スパークリング　ロゼ　７５０ｍｌ,12,8649,12
4904339292326,グ‐レ‐ヌ　ミュスカデ・セーブル・エ・メーヌ・　シュ‐ルリ‐,ゴーレーヌムスカデシュルリー　瓶　７５０ｍｌ,5,5600,5
4904339512608,ボデガス・ビルバイナスエデラ　クリアサンサ,エデラ　クリアンサ,2,1960,2
4904339710455,テンガロンハット,テンガロンハット_バーボン_７００ｍｌ,12,14180,16
4904339710462,ボッテガ　ゴールド,ボッテガ　ゴールド　白　７５０ｍｌ,16,44460,17
4904339710479,ボッテガ　ロゼゴールド,ボッテガ　ゴールド　ロゼ　７５０ｍｌ,19,48978,20
4904339710486,ボッテガ　ホワイトゴールド,ボッテガ　ゴールド　白　７５０ｍｌ,3,5940,3
4904339743828,アカデミア　ブルー,ボツテガ　アカデミア　ブルー　７５０ｍｌ,2,1960,2
4904339752486,王様の涙　赤　甘口,王様の涙　赤　甘口　７５０ｍｌ,40,19402,46
4904339794486,☆グリフォｰネ ビアンコ,グリＦ　ビアンコ　７５０ｍｌ,4,3072,4
4904339794493,☆グリフォｰネ サンジョヴェｰゼ,グリＦ　サンジョヴェーゼ　７５０ｍｌ,20,25096,32
4904339798712,☆グリフォｰネ プリミティｰヴォ,グリＦ　プリミティーヴォ　７５０ｍｌ,21,25176,32
4904339841722,快盃プレミアム　350ml,快盃プレミアム_３５０ｍｌ_缶,1,76,1
4904339841739,快盃プレミアム　350×6缶,快盃プレミアム_３５０ｍｌ×６_缶,10,6272,14
4904339844631,サンタ・アナ　クラシック　マルベック,サンタアナ　クラシック　マルベック　７５０ｍｌ,2,1596,2
4904339844655,サンタ・アナ　クラシック　トロンテス,サンタアナ　クラシック　トロンテス　７５０ｍｌ,2,1416,2
4904339853169,サンタ・レジーナ　カベルネソーヴィニヨン　BIB,サンタレジーナ　カベルネＳ　ＢＩＢ　Ｎ　３Ｌ,7,12080,7
4904339853183,サンタ・レジーナ　シャルドネ　BIB,サンタレジーナ　シャルドネ　ＢＩＢ　Ｎ　３Ｌ,3,4813,3
4904339996057,ヴーヴ・デュ・ヴェルネ　ロゼ　カートン無し,ヴーヴドヴェルネイロゼ箱無,1,1080,1
4904339996118,ピーター　ボット　リースリング,ピーター　ボット　リースリング,10,4360,10
4904339996125,ピーター　ボット　ピノ　ノワール,ピーター　ボット　ピノノワール,18,10069,21
4904339996231,ヌガーク　シャルドネ,ヌガーク　シャルドネ　ＢＩＢ　３Ｌ,1,899,1
4904339997689,シャトー　フロー,シャトー　フロー,2,1516,2
4904339999508,二コラフィアット　セレクション　ブリュット　グラス付き,,3,11818,3
4904670000635,果実酒の季節　パック　35度,宝酒造 ホワイトタカラ果実酒の季節_３５度_甲_９００ｍｌ_パック,7,7797,11
4904670002301,果実酒の季節　ペットカップ　35度,宝酒造 果実酒の季節_３５度_甲_２２０ｍｌ_カップ,6,1248,6
4904670002554,純レジェンド　35度　（新）,宝焼酎　レジェンド　３５度　甲　７２０ｍｌ,1,758,1
4904670003520,果実酒の季節　エコパウチ　35度,宝酒造 ホワイトタカラ果実酒の季節_３５度_甲_９００ｍｌ_パック,1,698,1
4904670003636,果実酒の季節　デカンタ　35度,宝酒造 ホワイトタカラ果実酒の季節デカンタ_３５度_甲_９００ｍｌ,2,2160,2
4904670011112,全量芋焼酎　一刻者　紫,宝酒造 一刻者紫_２５度_乙_芋_７２０ｍｌ,8,11840,8
4904670011570,果実酒の季節　パック　35度,宝酒造 ホワイトタカラ果実酒の季節_３５度_甲_１．８Ｌ_パック,15,23168,19
4904670013475,レジェンド　25度　パック,宝酒造 宝焼酎レジェンド_２５度_甲_１．８Ｌ_パック,11,15076,12
4904670013499,宝焼酎　レモンサワー用　25度　パック,宝酒造 宝焼酎レモンサワー用_２５度_甲_１．８Ｌ_パック,12,13760,12
4904670013512,純　25度　パック,宝酒造 宝焼酎純_２５度_甲_１．８Ｌ_パック,3,3864,3
4904670013758,宝焼酎　レモンサワー用　25度,宝酒造 宝焼酎レモンサワー用_２５度_甲_６００ｍｌ,1,598,1
4904670014779,全量芋焼酎　一刻者　白,宝酒造 一刻者白_２５度_乙_芋_７２０ｍｌ,12,16486,12
4904670016742,全量芋焼酎　一刻者　樽貯蔵,宝酒造 一刻者樽貯蔵_２５度_乙_芋_７２０ｍｌ,1,1398,1
4904670017190,純　35度,宝酒造 宝焼酎純_３５度_甲_７２０ｍｌ,6,4478,6
4904670020015,極上宝焼酎　25度,宝酒造 極上宝焼酎_２５度_甲_２．７Ｌ_ペット,22,35320,22
4904670021302,純　35度,宝酒造 宝焼酎純_３５度_甲_１．９２Ｌ_ペット,1,1880,1
4904670022385,黒よかいち　麦　パック　25度,宝酒造 黒よかいち_２５度_乙_麦_１．８Ｌ_パック,2,5120,4
4904670022736,ＪＡＰＡＮ　25度,宝焼酎　ＪＡＰＡＮ　２５度　甲　７００ｍｌ,4,3790,5
4904670025263,ミント焼酎　「ＭＩＮ＋」,宝酒造 ＭＩＮ＋_２５度_混和_７００ｍｌ,2,1556,2
4904670027861,全量芋焼酎　一刻者　赤,宝酒造 一刻者赤_２５度_乙_芋_１．８Ｌ,2,8640,3
4904670028028,全量芋焼酎　一刻者　赤,宝酒造 一刻者赤_２５度_乙_芋_７２０ｍｌ,3,4258,3
4904670028769,宝焼酎　ゴールデン　25度,宝酒造 宝焼酎ゴールデン_２５度_甲_６００ｍｌ,2,1118,2
4904670030649,全量芋焼酎　一刻者,宝酒造 一刻者_２５度_乙_芋_１．８Ｌ,6,16080,6
4904670031202,全量芋焼酎　一刻者,宝酒造 一刻者_２５度_乙_芋_７２０ｍｌ,13,18034,14
4904670033060,タカラカップ　25度,宝酒造 宝焼酎タカラカップ_２５度_甲_２２０ｍｌ_カップ,140,30112,171
4904670034678,宝焼酎　エコペット　25度,宝酒造 宝焼酎_２５度_甲_２Ｌ_ペット,143,139400,146
4904670035842,宝焼酎　25度,宝酒造 宝焼酎_２５度_甲_２．７Ｌ_ペット,74,98621,71
4904670037983,純　25度,宝酒造 宝焼酎純_２５度_甲_１．９２Ｌ_ペット,5,7532,5
4904670040600,宝焼酎　25度,宝酒造 宝焼酎_２５度_甲_４Ｌ_ペット,188,360176,193
4904670045605,純　25度,宝酒造 宝焼酎純_２５度_甲_７２０ｍｌ,9,6012,9
4904670054225,宝焼酎　25度　瓶,宝酒造 宝焼酎_２５度_甲_６００ｍｌ,5,2290,5
4904670055031,極上宝焼酎　25度,宝酒造 極上宝焼酎_２５度_甲_４Ｌ_ペット,79,175696,83
4904670056052,極上宝焼酎　パック　25度,宝酒造 極上宝焼酎_２５度_甲_９００ｍｌ_パック,11,7770,11
4904670056076,極上宝焼酎　パック　25度,宝酒造 極上宝焼酎_２５度_甲_１．８Ｌ_パック,20,28216,24
4904670058032,純レジェンド　25度,宝酒造 宝焼酎レジェンド_２５度_甲_４Ｌ_ペット,9,25020,9
4904670058056,純レジェンド　25度,宝酒造 宝焼酎レジェンド_２５度_甲_２．７Ｌ_ペット,1,2267,1
4904670058131,レジェンド　25度,宝酒造 宝焼酎レジェンド_２５度_甲_７２０ｍｌ,3,1984,3
4904670061766,ピュアパック　25度,宝酒造 宝焼酎ピュアパック_２５度_甲_９００ｍｌ_パック,41,27508,41
4904670071307,純　20度,宝酒造 宝焼酎純_２０度_甲_７２０ｍｌ,16,10246,18
4904670071581,純　20度,宝酒造 宝焼酎純_２０度_甲_１．９２Ｌ_ペット,4,5436,4
4904670073196,タカラカップ　20度,宝酒造 宝焼酎タカラカップ_２０度_甲_２２０ｍｌ_カップ,109,21874,138
4904670076296,宝焼酎　エコペット　20度,宝酒造 宝焼酎_２０度_甲_２Ｌ_ペット,64,67674,78
4904670077927,宝焼酎　20度,宝酒造 宝焼酎_２０度_甲_２．７Ｌ_ペット,3,3645,3
4904670078009,純　20度　パック,宝酒造 宝焼酎純_２０度_甲_１．８Ｌ_パック,4,4392,4
4904670081085,宝焼酎　20度,宝酒造 宝焼酎_２０度_甲_４Ｌ_ペット,17,32040,18
4904670087667,ピュアパック　20度,宝酒造 宝焼酎ピュアパック_２０度_甲_９００ｍｌ_パック,24,13956,24
4904670110068,タカラ　本みりん　純米　ペット,タカラ　本みりん　純米　ペット　６００ｍｌ,50,18118,51
4904670123747,タカラ　本みりん　醇良　ペット,タカラ　本みりん　醇良　ペット　１Ｌ,9,2802,9
4904670123891,タカラ　本みりん　醇良　ペット,タカラ　本みりん　醇良　ペット　５００ｍｌ,5,1150,5
4904670141604,料理のための清酒　パック,宝酒造 地酒清酒_料理のための清酒_９００ｍｌ_パック,9,3582,9
4904670146470,料理のための清酒　パック,タカラ　料理のための清酒　紙パック　５００ｍｌ,39,10268,37
4904670149877,料理のための清酒　パック,宝酒造 その他清酒_料理のための清酒_１．８Ｌ_パック,38,26324,38
4904670216067,澪　スパークリング清酒,宝酒造 ＮＢ_松竹梅白壁蔵澪_７５０ｍｌ,50,63241,56
4904670216784,澪　スパークリング清酒,宝酒造 ＮＢ_松竹梅白壁蔵澪_１５０ｍｌ,26,7870,28
4904670217125,澪ＤＲＹ　スパークリング清酒,宝酒造 ＮＢ_松竹梅白壁蔵澪ＤＲＹ_３００ｍｌ,47,24904,56
4904670217149,澪ＤＲＹ　スパークリング清酒,宝酒造 ＮＢ_松竹梅白壁蔵澪ＤＲＹ_７５０ｍｌ,12,14530,13
4904670217163,澪ＤＲＹ　スパークリング清酒,宝酒造 ＮＢ_松竹梅白壁蔵澪ＤＲＹ_１５０ｍｌ,9,2826,10
4904670218313,特撰松竹梅　大吟醸,宝酒造 ＮＢ_特撰松竹梅大吟醸酒_７２０ｍｌ,3,2640,3
4904670219228,松竹梅　純米大吟醸,宝酒造 ＮＢ_特撰松竹梅純米大吟醸酒_７２０ｍｌ,3,2940,3
4904670221290,澪GOLD　スパークリング清酒,宝酒造 ＮＢ_松竹梅白壁蔵澪ＧＯＬＤ_３００ｍｌ,1,580,1
4904670222334,松竹梅　白壁蔵　澪WHITE,宝酒造 ＮＢ_松竹梅白壁蔵澪ＷＨＩＴＥ_７５０ｍｌ,5,5824,5
4904670222570,松竹梅　白壁蔵　澪WHITE,宝酒造 ＮＢ_松竹梅白壁蔵澪ＷＨＩＴＥ_３００ｍｌ,16,7458,16
4904670223485,超特撰松竹梅　山田錦　大吟醸磨き三割五分,宝酒造 ＮＢ_松竹梅超特撰山田錦大吟醸磨き三割五分_７２０ｍｌ,4,2980,4
4904670226455,特撰松竹梅　秋あがり　純米大吟醸,宝酒造 ＮＢ_松竹梅特撰秋あがり純米大吟醸_７２０ｍｌ,1,980,1
4904670226486,特撰松竹梅　秋あがり　濃醇純米,宝酒造 ＮＢ_松竹梅特撰秋あがり濃醇純米_７２０ｍｌ,2,1960,2
4904670226783,特撰松竹梅　大吟醸　磨き三割九分,宝酒造 ＮＢ_特撰松竹梅大吟醸磨き三割九分_７２０ｍｌ,3,2938,3
4904670242103,上撰　松竹梅,宝酒造 ＮＢ_上撰松竹梅_１．８Ｌ,3,4194,3
4904670243858,上撰　松竹梅　サケパック,宝酒造 ＮＢ_上撰松竹梅_２Ｌ_パック,4,5096,4
4904670245852,澪　スパークリング清酒,宝酒造 ＮＢ_松竹梅白壁蔵澪_３００ｍｌ,79,42887,95
4904670247238,松竹梅　御神酒　金箔入,宝酒造 ＮＢ_上撰松竹梅御神酒純金箔入り_１８０ｍｌ,1,178,1
4904670248624,上撰　松竹梅,宝酒造 ＮＢ_上撰松竹梅_９００ｍｌ,3,2354,3
