item_cd,item_name,itemnm,count,amount,quantity
4973480320226,メルシャンフランジア赤３Ｌ,ＦＺ　フランジア　赤　ＢＩＢ　Ｃ　３Ｌ,1,1980,1
4973480322428,おいしい無添加赤ワイン,メルシャン　おいしい酸化防止剤無添加赤　１８０ｍｌ,11,2508,11
4973480322503,おいしい無添加白ワイン,メルシャン　おいしい酸化防止剤無添加白　１８０ｍｌ,16,3648,16
4973480323289,メルシャンビストロ赤Ｐ７２０,メルシャン　ビストロ　赤　ペット　７２０ｍｌ,39,13776,42
4973480323296,メルシャンビストロ白Ｐ７２０,メルシャン　ビストロ　白　ペット　７２０ｍｌ,56,19352,59
4973480323319,メルシャンビストロ赤甘Ｐ７２,メルシャン　ビストロ　赤甘口Ｓ　ペット　７２０ｍｌ,16,5576,17
4973480323326,ボンルージュＰＥＴ赤７２０ｍ,メルシャン　ボン・ルージュ　赤　ペット　７２０ｍｌ,10,5976,12
4973480324279,メルシャン　アンサンブル藍茜,ＭＥＫＣＭアンサンブル　藍茜１４　７５０ｍｌ,1,1680,1
4973480324309,メルシャンアンサンブル萌黄７,ＭＥＫＣＭアンサンブル　萌黄１４　Ｗ　７５０ｍｌ,1,1680,1
4973480326938,メルシャン　無添加赤　７２０,メルシャン　おいしい無添加赤ワインＰＥＴ７２０ｍｌ,24,11952,24
4973480326945,メル無添加ふくよか赤Ｐ７２０,メルシャンおいしい無添加ふくよか赤ＰＥＴ７２０ｍｌ,32,16434,33
4973480326952,メルシャン　無添加白Ｐ７２０,メルシャン　おいしい無添加白ワインＰＥＴ７２０ｍｌ,29,14392,29
4973480326976,メルシャン無添加ロゼＰ７２０,メルシャン　おいしい無添加ロゼ　ＰＥＴ　７２０ｍｌ,3,1494,3
4973480327003,おいしい無添加スパークリング,メルシャンおいしい無添加スパークリング白７２０ｍｌ,1,980,1
4973480328765,メルシャン　フリー　白　３６,メルシャン　フリー　スパークリング　白　３６０ｍｌ,13,5770,15
4973480328772,メルシャン　フリーロゼ　３６,メルシャン　フリースパークリング　ロゼ　３６０ｍｌ,5,1950,5
4973480328802,フロンテラ　カベルネ　３Ｌ,ＣＹＴ　フロンテラ　ＷＦＳ　カベルネ　３Ｌ,3,5940,3
4973480328819,フロンテラ　シャルドネ　３Ｌ,ＣＹＴ　フロンテラ　ＷＦＳ　シャルドネ　３Ｌ,5,9900,5
4973480329069,メル無添加ジューシー赤７２０,メルシャン　おいしい無添加ジューシー赤ＰＥＴ７２０,27,14940,30
4973480329076,無添加ジューシー赤１．５Ｌ,メルシャンおいしい無添加ジューシー赤ＰＥＴ１．５Ｌ,10,9878,11
4973480329144,メルシャンフランジア白ＰＥＴ,ＦＺ　フランジア　ペット　白　７２０ｍｌ,1,498,1
4973480329601,ラデラヴェルデ　赤　ペット７,ＥＴＣ　ラデラ・ヴェルデ　レッド　７２０ｍｌ,39,19900,50
4973480329618,ラデラヴェルデ　白　ペット７,ＥＴＣ　ラデラ・ヴェルデ　ホワイト　７２０ｍｌ,18,9154,23
4973480329892,シャトーＭＥマスカットベリー,ＭＥＫＣＭ山梨マスカット・ベーリーＡ１４Ｒ　７５０,2,3360,2
4973480330522,メルシャン無添加ふくよか１８,メルシャン　おいしい無添加赤ワインふくよか赤１８０,20,4560,20
4973480331253,ギュギュッとサングリア赤ワイ,ギュギュッと搾った赤　オレンジカシス　５００ｍｌ,19,8702,19
4973480331260,ギュギュッとサングリア白ワイ,ギュギュッと搾った白グレフルパインオレンジ　５００,7,3206,7
4973480331321,ラデラヴェルデ赤ペット１５０,ＥＴＣ　ラデラ・ヴェルデ　レッド　１．５Ｌ,4,4788,6
4973480331925,メルシャンギュギュサングリア,ギュギュっと搾ったサングリア白ワイン　５００ｍｌ,4,1832,4
4973480333639,メルシャン日本のあわベリー,日本のあわ　穂坂マスカット・ベリ　７２０ｍｌ,1,1980,1
4973480333936,メルシャン無添加赤厳選素材７,メルシャンおいしい無添加赤厳選素材ペット７２０ｍｌ,20,11298,21
4973480333943,メルシャン無添加白厳選素材７,メルシャンおいしい無添加白厳選素材ペット７２０ｍｌ,13,6994,13
4973480333950,メルシャン無添加赤厳選素材１,メルシャンおいしい無添加赤厳選素材ペット　１．５Ｌ,5,5900,5
4973480335459,メルシャンギュギュサングリア,メルシャンギュギュッと搾った赤オレンジカシス３００,3,894,3
4973480335817,ワールドセレクションテンプラ,ワールドセレクション　テンプラニーリョ　７２０ｍｌ,6,2388,6
4973480335831,メルシャンビストロ濃い赤Ｐ７,メルシャン　ビストロ　濃い赤　７２０ｍｌ,76,26598,81
4973480336043,メルシャン無添加赤オフ日和５,メルシャン　おいしい無添加　Ｒ　オフ　５００ｍｌ,1,398,1
4973480337293,フランジアウィズソーダオレン,フランジア　レッドワインウィズソーダオレンジ　２９０ｍｌ,2,596,2
4973480337309,フランジアウィズソーダレモン,フランジア　ホワイトワインウィズソーダレモン　２９０ｍｌ,4,1192,4
4973480338641,ビストロスパークリング白５０,メルシャン ビストロスパークリング白_５００ｍｌ,3,1284,3
4973480338689,おいしい無添加シードル５００,メルシャン おいしい酸化防止剤無添加ワイン・シードル_５００ｍｌ,10,5178,11
4973480339051,メルシャンビストロスパーク赤,メルシャン ビストロスパークリング_５００ｍｌ,3,1284,3
4973480339389,おいしい無添加ソーダ赤２５０,メルシャン おいしい酸化防止剤無添加ワインソーダ赤_２５０ｍｌ,11,2398,11
4973480339396,おいしい無添加ソーダ白２５０,メルシャン おいしい酸化防止剤無添加ワインソーダ白_２５０ｍｌ,10,1850,10
4973480409976,スターセレクト無添加赤ワイン,スターセレクト　酸化防止剤無添加　赤　７２０ｍｌ,40,17520,40
4973480410002,スターセレクト無添加白ワイン,スターセレクト　酸化防止剤無添加　白　７２０ｍｌ,29,13578,31
4973480410613,スターセレクト無添加赤ワイン,スターセレクト　酸化防止剤無添加　赤　１．５Ｌ,17,13566,17
4973480410620,スターセレクト無添加白ワイン,スターセレクト　酸化防止剤無添加　白　１．５Ｌ,16,14284,18
4973480418770,ヴァンフランスパーク白,ヴァン・フランスパークリング_３６０ｍｌ,1,796,2
4973480420322,スマイルライフヴァンフラン白,メルシャン スマイルライフ・スパークリングワイン・ヴァン・フラン・白_３６０ｍｌ,17,7562,19
4973480420339,スマイルライフヴァンフランロ,メルシャン スマイルライフ・スパークリングワイン・ヴァン・フラン・ロゼ_３６０ｍｌ,14,5572,14
4973480601219,ドメーヌカノンデュマレシャル,ＣＡＺカノンデュマレシャルルージュ１４ＢＲ　７５０,1,1480,1
4973480601783,メルシャンシャトードラベイ７,ＲＥ　シャトー・ド・ラベイ１２Ａ　Ｒ　７５０ｍｌ,1,2380,1
4973480613519,ジュブレイシャンベルタン７５,ＡＢジュヴレシャンベルタンルグラン１１Ｓ７５０ｍｌ,1,5480,1
4973480620050,エスト！エスト！！エスト７５,ＣＳＭエスト！エスト！！エスト！！！　１４　７５０,3,3438,3
4973480621538,カミーロ・モントリ　モンテプ,カミーロ・モントリ・モンテプルチャーノ・ダブルッツォ_７５０ｍｌ,1,1280,1
4973480626007,ツエラーシュワルツカッツゼク,ＧＡＳシュワルツ・カッツゼクトＱＳＣＢＷ２００ｍｌ,2,1360,2
4973480631322,メルシャン　カベルネ　７５０,ＲＭ　ウッドブリッジカベルネＳＣ１４Ｃ　７５０ｍｌ,9,10780,11
4973480631339,メルシャン　ＷＢメルロー　７,ＲＭ　ウッドブリッジメルローＳＣ１４ＤＲ７５０ｍｌ,2,1960,2
4973480631353,メルシャン　シャルドネ　７５,ＲＭウッドブリッジシャルドネＳＣ１４ＣＷ７５０ｍｌ,10,10780,11
4973480631360,ウッドブリッジ　ソーヴィニヨ,ＲＭウッドブリッジＳＶブランＳＣ１５Ｅ　７５０ｍｌ,3,3040,3
4973480634248,ＣＨデジラレ赤７５０,ＲＧＬシャトー・デ・ジラレ・ルージュ　７５０ｍｌ,8,6384,8
4973480648887,ドゥルト　マルゴー,ＣＶ　マルゴー　１４Ｃ　赤　７５０ｍｌ,1,3980,1
4973480659364,コンチャイトロカッシェロカベ,ＣＹＴカッシェロ・カベルネＳＣ１４Ｓ赤　７５０ｍｌ,13,16618,13
4973480659371,コンチャイトロカッシェロメル,ＣＹＴカッシェロ・メルローＳＣ１５　赤　７５０ｍｌ,6,7658,6
4973480659388,ＣＹＴ　カッシェロ　シャルド,ＣＹＴカッシェロ・シャルドネＳＣ１５Ａ白７５０ｍｌ,7,8960,7
4973480661718,ＲＭ　ＰＳシャルドネ７５０,ＲＭプライベートセレクションシャルドネ１３白７５０,1,2380,1
4973480661763,ＲＭ　ＰＳカベルネ７５０,ＲＭプライベートセレクションカベルネ１４Ａ赤７５０,1,2380,1
4973480662166,カッシェロ　ピノノワール,ＣＹＴカッシェロ・ピノノワールＳＣ１４Ｓ７５０ｍｌ,1,1280,1
4973480665419,シャトーペイ・ラトゥール,ＣＶ　ＣＨペイラトゥールオレンジラベル１３　７５０,1,1980,1
4973480666188,サンライズ　カベルネ,ＣＹＴサンライズ　カベルネ　ＳＣ１５Ｃ　７５０ｍｌ,7,6286,7
4973480666201,コンチャ　サンライズシャルド,ＣＹＴサンライズシャルドネＳＣ１５ＣＷ　７５０ｍｌ,7,7184,8
4973480672875,フロンテラ　カベルネ,ＣＹＴ　フロンテラ　カベルネＳ　ＣＢ　７５０ｍｌ,107,70716,142
4973480672882,フロンテラ　シャルドネ,ＣＹＴ　フロンテラ・シャルドネＳＣ　ＢＷ７５０ｍｌ,86,48804,98
4973480675906,メルシャンフロンテラカルメネ,ＣＹＴ　フロンテラ　カルメネールＳＣＢ　７５０ｍｌ,20,10458,21
4973480693177,シャトー　マルジョス白７５０,ＥＴ　シャトー・マルジョス・ブラン１１　７５０ｍｌ,1,2580,1
4973480818846,ネグラーレ　ソアーヴェ７５０,ＮＧＲソアーヴェ・クラッシコ１４Ｎ　Ｗ　７５０ｍｌ,1,1380,1
4973480826476,サンライズ　スパーク７５０ｍ,ＣＹＴ　サンライズスパークリング　ＮＷ　７５０ｍｌ,6,7080,6
4973480827237,シェロー・カレ　ロゼ・ダンジ,ＣＣ　ロゼ・ダンジュ・セードル　７５０ｍｌ,1,1480,1
4973480829521,フロンテラロゼ,ＣＹＴ　フロンテラ　ロゼ　ＳＣ　ＡＰ　７５０ｍｌ,11,6972,14
4973480831012,ウッドブリッジ　ピノノワール,ＲＭウッドブリッジ・ピノノワールＳＣ１４ＡＲ７５０,7,6860,7
4973480832231,コドーニュ　クラシコ・ロゼ,ＣＯＣ　クラシコ・ロゼＮ　７５０ｍｌ,1,2960,2
4973480832248,サンライズスパークロゼ７５０,ＣＹＴサンライズ　スパークリングロゼＮＰ７５０ｍｌ,5,5900,5
4973480835546,メルシャン　スパーク３７５,ＣＹＴサンライズスパークリングＨＮ　白　３７５ｍｌ,6,4188,6
4973480835683,ＳＴゲームキーパーズＳＺ＆Ｃ,ＳＨゲームキーパーズシラーズ＆カベルネ１４　７５０,1,1680,1
4973480836796,メルシャンサンライズロゼスパ,ＣＹＴサンライズ　スパークリングロゼＨＮ３７５ｍｌ,2,2094,3
4973480836994,Ｐ＆Ｒ　ピノノワール　３７５,Ｐ＆Ｒ　ピノ・ノワールＨ　ＳＣ１４　Ｒ　３７５ｍｌ,12,9212,14
4973480837014,Ｐ＆Ｒ　シャルドネ　３７５,Ｐ＆Ｒ　シャルドネＨ　ＳＣ１５　Ｗ　３７５ｍｌ,4,3290,5
4973480838707,メルシャンコンチャイトロフロ,ＣＹＴフロンテラソーヴィニヨンブランＳＣＮ　７５０,32,18884,38
4973480846443,コンチャイトロフロンテラカベ,ＣＹＴフロンテラ　カベルネＨ　ＳＣ　Ｒ　３７５ｍｌ,20,9552,24
4973480846450,コンチャイトロフロンテラシャ,ＣＹＴフロンテラ　シャルドネＨ　ＳＣ　Ｗ３７５ｍｌ,20,7960,20
4973480847105,デビルズ・コレクション　赤,ＣＹＴカッシェロ　デビルズＣレッド１４Ｒ７５０ｍｌ,1,1264,1
4973480847228,ラインヘッセンリースリング５,ＧＡＳラインヘッセンＲＩブルーネコボトルＳＷ５００,1,1680,1
4973480849307,プリバダカベルネソーヴィニヨ,ＣＹ　ＴカッシェロＲＶプリバダカベルネ１４　７５０,1,1980,1
4973480850969,フロンテラモスカート７５０ｍ,ＣＹＴ　フロンテラ　モスカート　ＳＣ　７５０ｍｌ,12,5976,12
4973480853014,シャトー　オートゥリュケ７５,ＡＭ　シャトー・オー・トゥリュケ　７５０ｍｌ,1,878,1
4973480856442,メルシャンｂボルドー赤７５０,ＣＶ　ｂボルドー　ルージュＳＣＤ　７５０ｍｌ,4,3592,4
4973480856459,メルシャンｂボルドー白７５０,ＣＶ　ｂボルドー　ブランＳＣＣ　７５０ｍｌ,3,2694,3
4973480857012,フロンテラ　ピノノワール,フロンテラ_ピノ・ノワール_７５０ｍｌ,28,15886,32
4973480857616,カッシェロデビリッシュＥ７５,ＣＹＴＣＤＤデビリッシュＥカベルネ１６　７５０ｍｌ,7,6644,7
4973480858170,フロンテラＰナイトハーベスト,ＣＹＴフロンテラナイトＨアフターＭレッド７５０ｍｌ,2,1396,2
4973480858187,フロンテラプレミアムナイトＷ,ＣＹＴフロンテラプレミアムＮＨホワイト　７５０ｍｌ,1,698,1
4973480859146,フロンテラプレミアムカベルネ,ＣＹＴフロンテラプレミアム　カベルネＳＣ７５０ｍｌ,12,10470,15
4973480859153,フロンテラプレミアム　シャル,ＣＹＴ　フロンテラプレミアム　シャルドネ　７５０,13,9074,13
4973480859252,メスタ　テンプラニーリョ７５,ＦＯＮメスタテンプラニーリョＯＲＧＳＣ　７５０ｍｌ,1,858,1
4973480859269,メスタ　ベルデホ７５０,メスタ　ベルデホ　オーガニック,3,2574,3
4973480859337,カッシェロ　レッドブレンド,ＣＹＴカッシェロレッド・ブレンド１６　７５０ｍｌ,3,3840,3
4973480860456,カッシェロディアブロダークレ,カッシェロ・デル・ディアブロ・ダーク・レッド_シラー/カベルネ・ソーヴィニヨン/カルメネール_２０１８_７５０ｍｌ,6,11088,6
4973480861118,フロンテラプレミアムスパーク,ＣＹＴフロンテラプレミアムスパークリング７５０ｍｌ,4,3592,4
4973480861125,フロンテラプレミアムスパーク,ＣＹＴフロンテラプレミアムスパークロゼ　７５０ｍｌ,1,898,1
4973480861972,ＲＭメリタージュ７５,メリタージュ_２０１６_７５０ｍｌ,1,2380,1
4973480863075,ＲＭＰＳバーボンバレルカベル,ロバート・モンダヴィプライベート・セレクションバーボン・バレルエイジド_カベルネ・ソーヴィニヨン_７５０ｍｌ,1,2380,1
4973480863082,ＲＭ　ＰＳバーボンシャルドネ,ロバート・モンダヴィプライベート・セレクションバーボン・バレルエイジド_シャルドネ_７５０ｍｌ,2,4760,2
4973717200369,末廣　伝承山廃純米　７２０ｍ,末廣酒造 地酒_伝承山廃純米酒_７２０ｍｌ,1,1048,1
4973717400110,末廣　みずは生酒　３００ｍｌ,末廣酒造 地酒_末廣みずは生酒_３００ｍｌ,1,458,1
4973766000323,さつま白波　１．８Ｌパック,薩摩酒造 さつま白波_２５度_乙_芋_１．８L_パック,4,6720,4
4973766000897,薩摩　神の河２５度　７２０ｍ,薩摩酒造 神の河_２５度_乙_麦_７２０ｍｌ,21,24150,21
4973766004031,神の河Ｌｉｇｈｔ２０度６００,薩摩酒造 神の河Ｌｉｇｈｔ_２０度_乙_麦_６００ｍｌ,9,6840,9
4974160004009,純米　白川郷にごり酒７２０ｍ,三輪酒造 地酒_白川郷にごり酒純米酒_７２０ｍｌ,5,5150,5
4974160626447,三輪酒造　純米にごり酒白川郷,三輪酒造 地酒_純米にごり酒白川郷造ってそのまんま_３００ｍｌ,2,1096,2
4975531121936,司牡丹　辛口純米酒　７２０ｍ,司牡丹酒造 地酒_辛口純米酒_７２０ｍｌ,1,960,1
4976876211146,福光屋福正宗特別純米１８０ｍ,福光屋 地酒_福正宗特別純米酒_１８０ｍｌ,2,556,2
4976876243321,福光屋　加賀鳶　極寒純米,福光屋 地酒_加賀鳶極寒純米酒_１８０ｍｌ,5,1590,5
4976876243567,加賀纏　純米辛口　７２０ｍｌ,福光屋 地酒_加賀鳶辛口オリジナル景品付純米酒_７２０ｍｌ,18,16110,18
4976879041344,北関生貯蔵酒北酒場１８０ｍｌ,北関酒造 地酒_北酒場生貯蔵酒_１８０ｍｌ_パック,27,4410,45
4976879107323,霧降の里　米だけの酒２Ｌパッ,北関酒造 地酒_霧降の里米だけの酒_２Ｌ_パック,14,13470,15
4976879172345,スマイルライフ清酒淡麗辛口２,スマイルライフ清酒淡麗辛口２０,172,23940,228
4976881244498,本坊酒造　黒麹仕立て　桜島,本坊酒造 黒麹仕立て桜島_２５度_乙_芋_９００ｍｌ,2,1377,2
4976881247475,あらわざ桜島　２５°９００ｍ,本坊酒造 あらわざ桜島_２５度_乙_芋_９００ｍｌ,3,2754,3
4976881419414,ＣＨＭ　甲州　オランジュ,シャトーマルス　甲州オランジュ・グリ　７５０ｍｌ,2,2960,2
4977806102602,舞姫　純米吟醸はぜかけ７２０,舞姫扇ラベル純米吟醸55美山錦はぜかけ米仕,1,1350,1
4977991172831,宮崎本店　宮の雪純米酒７２０,宮崎本店 地酒_宮の雪純米酒_７２０ｍｌ,1,958,1
4977991318215,亀甲宮焼酎２５度１．８Ｌパッ,宮崎本店 キンミヤ_２５度_甲_１．８Ｌ_パック,70,100636,72
4977991318222,キンミヤ　２０°　１．８Ｌ,宮崎本店 キンミヤ_２０度_甲_１．８Ｌ_パック,2,2440,2
4977991330637,宮崎本店　亀甲宮焼酎３００ｍ,宮崎本店 キンミヤ_２５度_甲_３００ｍｌ,15,4768,16
4977991372620,宮崎本店　亀甲宮焼酎７２０ｍ,宮崎本店 キンミヤ_２５度_甲_７２０ｍｌ,60,39680,64
4977991372859,本格麦焼酎　くろみや　７２０,宮﨑本店 本格麦焼酎くろみや_２５度_乙_７２０ｍｌ,3,2700,3
4978432053573,蔵人のかくし酒山田錦米だけの,福徳長　純米蔵人山田錦　５００ｍｌ,33,12540,33
4978432253201,スタセレ麦２２度１．８Ｌパッ,スターセレクト　麦焼酎　乙　パック　１．８Ｌ,26,25948,26
4978432320309,博多の華３年貯蔵乙２５°７２,福徳長酒類 博多の華三年貯蔵_２５度_乙_麦_８２０ｍｌ,4,4392,4
4978432320422,博多の華　そばパック　１．８,福徳長酒類 博多の華_２５度_乙_そば_１．８Ｌ_パック,13,15372,14
4978432320446,博多の華麦２５度１．８Ｌパッ,福徳長酒類 博多の華_２５度_乙_麦_１．８Ｌ_パック,117,131432,124
4978432323287,福徳長　麦焼酎樽蔵　９００ｍ,麦25°樽蔵　900　９００,6,4548,6
4978432324581,博多の華　黒麹の麦焼酎,福徳長酒類 博多の華黒麹_２５度_乙_麦_１．８Ｌ_パック,15,17100,15
4978432339509,福徳長　博多の華１２°２００,福徳長酒類 博多の華_１２度_乙_麦_２００ｍｌ_カップ,123,23544,218
4978432356759,よかよか　国産大麦１００％,福徳長酒類 夢ひらり_２５度_乙_麦_１．８Ｌ_パック,8,9840,8
4978432572739,スターセレクト本格芋焼酎２５,スターセレクト　芋焼酎　パック　１．８Ｌ,38,44840,38
4978432958212,博多の華　カルテット・オブ・,福徳長酒類 博多の華カルテットオブカスク_３２度_乙_麦_７００ｍｌ,1,1280,1
4978526000063,中埜酒造　ぶどうのお酒　３０,中埜酒造 國盛_ぶどうのお酒_３００ｍｌ,1,498,1
4978526000674,國盛　なしのお酒　３００ｍｌ,中埜酒造 國盛_なしのお酒_３００ｍｌ,2,996,2
4978526002029,國盛知多梅酒　７２０ｍｌ,中埜酒造 國盛_知多梅酒_７２０ｍｌ,1,1480,1
4978526002661,國盛和柑橘ミックスのお酒７２,中埜酒造 國盛_和柑橘ミックスのお酒_７２０ｍｌ,1,898,1
4978526002821,國盛　大吟原酒彩華夏大吟７２,國盛　彩華夏大吟　大吟醸原酒　７２０ｍｌ,1,718,1
4978526003545,國盛　トロメルトパイン３００,中埜酒造 國盛_ｔｏｒｏｍｅｌｔパイン_３００ｍｌ,1,498,1
4978526003552,國盛　トロメルト　ライチ　３,中埜酒造 國盛_ｔｏｒｏｍｅｌｔライチ_３００ｍｌ,1,498,1
4978526150164,中埜酒造　國盛　純米どぶろく,中埜酒造 地酒_國盛どぶろく純米酒_７２０ｍｌ,2,2960,2
4978526413030,彩華大吟醸ひやおろ７２０,中埜酒造 地酒_特撰國盛彩華ひやおろし大吟醸酒_７２０ｍｌ,1,1200,1
4978526454026,國盛　尾州鬼ころしパック９０,中埜酒造 地酒_萬福鬼ころしはこの酒_９００ｍｌ,24,12168,26
4978526506152,國盛　にごり酒　７２０ｍｌ,中埜酒造 地酒_國盛にごり酒_７２０ｍｌ,15,8734,15
4978526808171,國盛みかんのお酒７２０ｍｌ,中埜酒造 國盛_みかんのお酒_７２０ｍｌ,7,6286,7
4978526808201,みかんのお酒　３００ｍｌ,中埜酒造 國盛_みかんのお酒_３００ｍｌ,13,6474,13
4978526810662,國盛　酒蔵の無濾過梅酒３００,國盛　酒蔵の無濾過梅酒　Ｓ　３００ｍｌ,2,876,2
4978526810730,中埜酒造　もものお酒　３００,中埜酒造 國盛_もものお酒_３００ｍｌ,10,4980,10
4978526810747,國盛もものお酒７２０ｍｌ,中埜酒造 國盛_もものお酒_７２０ｍｌ,2,1796,2
4978657424165,明利酒類　百年梅酒　７２０,明利酒類 梅香_百年梅酒_７２０ｍｌ,1,1428,2
4979656000862,吉乃川　越後純米　７２０ｍｌ,吉乃川 地酒_越後純米酒_７２０ｍｌ,5,3990,5
4979656005003,吉乃川　厳選辛口　７２０ｍｌ,吉乃川 地酒_厳選辛口_７２０ｍｌ,12,9352,14
4979656005188,吉乃川　春ふわり　７２０ｍｌ,吉乃川 地酒_春ふわり,1,499,1
4979656009704,吉乃川　厳選辛口アルミ缶　１,吉乃川 地酒_厳選辛口_１８０ｍｌ_缶,3,832,4
4979656010229,吟醸　極上吉乃川７２０ｍｌ,吉乃川 地酒_極上吟醸酒_７２０ｍｌ,1,1200,1
4979835375101,銀座のすずめ琥珀７２０ｍｌ,八鹿酒造 銀座のすずめ琥珀_２５度_乙_麦_７２０ｍｌ,3,5540,4
4979835520501,八鹿ＣＯＣＯＮＯＥ３００ｍｌ,八鹿酒造 ヨーグルトリキュールＣＯＣＯＮＯＥ_３００ｍｌ,5,3288,6
4980573103314,白瀧　上善如水　７２０ｍｌ,白瀧酒造 地酒_上善如水純米吟醸酒_７２０ｍｌ,4,5140,4
4980573103321,白瀧　上善如水　純米吟醸３０,白瀧酒造 地酒_上善如水純米吟醸酒_３００ｍｌ,13,7952,14
4980573303622,上善如水純米吟醸１８０ｍｌ,白瀧酒造 地酒_上善如水純米吟醸酒_１８０ｍｌ_缶,2,570,2
4980897009439,奏音　白辛口　ナイアガラ７２,奏音 白辛口 ナイアガラ７２０,1,1480,1
4980961920141,つくし　ＬＯＡＳＴ　２５°７,西吉田酒造 つくしロースト_２５度_乙_麦_７２０ｍｌ,1,1200,1
4981563115324,澤乃井　奥多摩湧水仕込　７２,小澤酒造 地酒_澤乃井奥多摩湧水仕込み_７２０ｍｌ,4,4170,6
4981563116314,澤乃井　純米本地酒　７２０ｍ,小澤酒造 地酒_澤乃井純米本地酒_７２０ｍｌ,1,1045,1
4983254511293,嘉泉特別純米幻の酒７２０ｍｌ,田村酒造場 地酒_嘉泉特別純米酒幻の酒_７２０ｍｌ,2,2090,2
4983394000879,山形　沢正宗純米酒　　１．８,古澤 澤正宗純米酒 ﾋﾞﾝ 1800ml,1,1885,1
4984283002042,久保田　山廃純米大吟醸　碧寿,朝日酒造 地酒_碧寿純米大吟醸_７２０ｍｌ,3,10440,3
4984283010016,朝日酒造久保田　千寿１．８Ｌ,朝日酒造 地酒_千寿吟醸酒_１．８Ｌ,6,20292,6
4984283010023,久保田　千寿　吟醸　７２０ｍ,朝日酒造 地酒_千寿吟醸酒_７２０ｍｌ,7,13195,7
4984283920018,朝日酒造純米酒朝日山７２０ｍ,朝日酒造 地酒_朝日山純米酒_７２０ｍｌ,3,2685,3
4985011706232,スターセレクトストロング白桃,アシードブリュー スターセレクトストロングチューハイ＜白桃＞_３５０ｍｌ_缶,70,7903,97
4985011706355,アシード　アスター和歌山もも,アシードブリュー アスター和歌山もものチューハイ_３５０ｍｌ_缶,4,690,5
4985011707338,スターセレクトハイボール３５,アシードブリュー スターセレクトハイボール_３５０ｍｌ_缶,155,27136,212
4985011707635,ＳＳ　チューハイレモン　３５,アシードブリュー スターセレクトチューハイ＜レモン＞_３５０ｍｌ_缶,322,49644,591
4985011707659,チューハイレモン　５００ｍｌ,アシードブリュー スターセレクトチューハイ＜レモン＞_５００ｍｌ_缶,415,92344,776
4985011707673,ＳＳ　チューハイＧＦ３５０ｍ,アシードブリュー スターセレクトチューハイ＜グレープフルーツ＞_３５０ｍｌ_缶,209,29568,352
4985011707697,チューハイＧＦ　５００ｍｌ,アシードブリュー スターセレクトチューハイ＜グレープフルーツ＞_５００ｍｌ_缶,220,45101,379
4985011707710,ＳＴチューハイレモン３５０ｍ,アシードブリュー スターセレクトストロングチューハイ＜レモン＞_３５０ｍｌ_缶,344,50316,599
4985011707734,ＳＴチューハイレモン５００ｍ,アシードブリュー スターセレクトストロングチューハイ＜レモン＞_５００ｍｌ_缶,531,113288,952
4985011707758,ＳＴチューハイＧＦ　３５０ｍ,アシードブリュー スターセレクトストロングチューハイ＜グレープフルーツ＞_３５０ｍｌ_缶,258,35952,428
4985011707772,ＳＴチューハイＧＦ　５００ｍ,アシードブリュー スターセレクトストロングチューハイ＜グレープフルーツ＞_５００ｍｌ_缶,422,73899,621
4985011707796,ＳＴシークワーサー　３５０ｍ,アシードブリュー スターセレクトストロングチューハイ＜シークヮーサー＞_３５０ｍｌ_缶,210,26628,317
4985011707819,ＳＴシークワーサー　５００ｍ,アシードブリュー スターセレクトストロングチューハイ＜シークヮーサー＞_５００ｍｌ_缶,299,52306,440
4985011707833,ＳＴチューハイドライ３５０ｍ,アシードブリュー スターセレクトストロングチューハイ＜ドライ＞_３５０ｍｌ_缶,231,36036,429
4985011707857,ＳＴドライ　５００ｍｌ,アシードブリュー スターセレクトストロングチューハイ＜ドライ＞_５００ｍｌ_缶,286,60874,512
4985011708137,ＳＳハイボール濃いめ３５０ｍ,アシードブリュー スターセレクトハイボール＜濃いめ＞_３５０ｍｌ_缶,183,32000,250
4985011708212,スターセレクトハイボール５０,アシードブリュー スターセレクトハイボール_５００ｍｌ_缶,107,22410,150
4985908843835,十勝ブランデーハイボール３５,セイコーフレッシュフーズ 十勝ブランデーハイボール_３５０ｍｌ_缶,26,4580,32
4985908843859,セコマ北海道メロンサワー３５,セイコーフレッシュフーズ 北海道メロンサワー_３５０ｍｌ_缶,3,414,3
4985926050161,一ノ蔵　ひめぜん　ＳＷｅｅｔ,一ノ蔵 地酒_ひめぜんスウィート_３００ｍｌ,4,1912,4
4985926100637,一ノ蔵　特別純米酒　辛口　７,一ノ蔵 地酒_無鑑査純米酒辛口_７２０ｍｌ,11,11660,11
4985926100651,一ノ蔵　特別純米酒　辛口３０,一ノ蔵 地酒_特別純米酒辛口_３００ｍｌ,7,3605,7
4985926103355,一ノ蔵　無鑑査　超辛口　７２,一ノ蔵 地酒_無鑑査本醸造超辛口_７２０ｍｌ,5,3520,5
4985926180561,一ノ蔵　すず音　３００ｍｌ,一ノ蔵 地酒_すず音発泡純米酒_３００ｍｌ,1,738,1
4986197000626,信州ワイン蔵だより赤７２０ｍ,井筒ワイン 桔梗ヶ原だより赤,15,12768,16
4986197000633,信州ワイン蔵だより白７２０ｍ,井筒ワイン 桔梗ヶ原だより白,23,18354,23
4986197000640,井筒ワイン　ワイン蔵だより赤,井筒ワイン 信州桔梗ヶ原だより・赤_３００ｍｌ,32,12096,32
