item_cd,item_name,category1_cd,category2_cd,category3_cd,itemnm,count,amount,f0_
4901777302815,フレシネ　アイス　キュベ　エスペシアル　７５０ｍｌ,249,2495,527,フレシネ　アイスキュベ　エスペシアル_７５０ｍｌ,3,4848,3
4901777302860,サントリー　−１９６℃ストロングゼロ　ビターオレンジ　３５０ｍｌ,249,2497,76,サントリー －１９６℃ストロングゼロ＜ビターオレンジ＞_３５０ｍｌ_缶,1572,161474,1624
4901777302884,サントリー　−１９６℃ストロングゼロ　ビターオレンジ　５００ｍｌ,249,2497,159,サントリー －１９６℃ストロングゼロ＜ビターオレンジ＞_５００ｍｌ_缶,371,55131,391
4901777302921,サントリー　サンタ　プレミアム　カベルネ・ソーヴィニヨン　７５０ｍｌ,249,2495,207,サンタプレミアム_カベルネ・ソーヴィニヨン_７５０ｍｌ,63,73868,63
4901777302938,サントリー　サンタ　プレミアム　シャルドネ　７５０ｍｌ,249,2495,206,サンタプレミアム_シャルドネ_２０１６_７５０ｍｌ,42,47318,42
4901777303133,サントリー　ザ・プレミアムモルツ香エール５００ｍｌ缶,249,2491,251,サントリー ザ・プレミアム・モルツ＜香る＞エール_５００ｍｌ_缶,222,63884,224
4901777303157,サントリー　ザ・プレミアムモルツ　香るエール　３５０ｍｌ×６缶,249,2491,249,サントリー ザ・プレミアム・モルツ＜香る＞エール_３５０ｍｌ×６_缶,985,1207703,992
4901777303164,サントリー　ザ・プレミアムモルツ　香るエール　３５０ｍｌケース,249,2491,250,サントリー ザ・プレミアム・モルツ＜香る＞エール_３５０ｍｌ×６×４_缶,10,49176,10
4901777303171,サントリー　ザ・プレミアムモルツ香エール　５００ｍｌ×６缶,249,2491,252,サントリー ザ・プレミアム・モルツ＜香る＞エール_５００ｍｌ×６_缶,49,67350,41
4901777303188,サントリー　ザ・プレミアムモルツ香エール　５００ｍｌケース,249,2491,253,サントリー ザ・プレミアム・モルツ＜香る＞エール_５００ｍｌ×６×４_缶,3,19620,3
4901777304536,サントリー　ザ・プレミアムモルツ　３種飲み比べ　３５０ｍｌ×６缶,249,2491,202,サントリー ザ・プレミアム・モルツ_３種飲み比べパック_３５０ｍｌ×６_缶,7,12065,10
4901777304659,?,249,2491,434,サントリー ザ・プレミアム・モルツ黒_３５０ｍｌ_缶,27,5754,27
4901777306578,サントリー　ジムビームハイボール缶　３５０ｍｌ,249,2508,813,サントリー ジムビームハイボール_３５０ｍｌ_缶,1013,164708,1080
4901777306592,サントリー　ザ・プレミアムモルツ　３５０ｍｌ×３缶,249,2491,36,サントリー ザ・プレミアム・モルツ_３５０ｍｌ×３_缶,11,6765,11
4901777306608,サントリー　ザ・プレミアムモルツ　香るエール　３５０ｍｌ×３缶,249,2491,44,サントリー ザ・プレミアム・モルツ＜香る＞エール_３５０ｍｌ×３_缶,15,9225,15
4901777307674,サントリー　ＲＯＫＵ　７００ｍｌ,249,2497,25,サントリー ロク_７００ｍｌ,3,11940,3
4901777308121,サントリー　まろやかむぎのか２５°パック　１．８Ｌ,249,2493,14,サントリー むぎのか＜まろやか＞_２５度_混和_１．８Ｌ_パック,2012,1993998,2041
4901777308190,サントリー　酸化防止剤無添加のおいしいワイン贅沢赤７２０ＭＬ,249,2495,382,無添加のおいしいワイン。贅沢コクの赤７２０ｍｌ,277,132262,277
4901777308220,サントリー　サンタ　クールホワイトブレンド　７５０ｍｌ,249,2495,690,サンタバイサンタ　クールホワイトブレンド　750ml,259,127505,260
4901777308244,サントリー　酸化防止剤無添加贅沢赤　１８００．００ｍｌ,249,2495,985,無添加のおいしいワイン。贅沢コクの赤１．８Ｌ,171,167797,175
4901777308909,サントリー　モマンドール　ブリュット　３７５ｍｌ,249,2495,200,モマンドール　ブリュット　中瓶　３７５ｍｌ,48,26106,48
4901777308947,サントリー　モマンドール　ロゼ　３７５ｍｌ,249,2495,192,モマンドール　ロゼ　中瓶　３７５ｍｌ,24,13082,24
4901777309371,サントリー　すっきりむぎのか２５°パック　１．８Ｌ,249,2493,56,サントリー むぎのか＜すっきり＞_２５度_混和_１．８Ｌ_パック,960,974780,1000
4901777310070,サントリー　サウザクーラー　２７５ｍｌ,249,2508,5,サウザクーラー_２７５ｍｌ_瓶,280,57420,290
4901777310803,?,249,2495,510,ジャパンプレミアムマスＡにごりロゼ新酒２０１７,1,1780,1
4901777311152,サントリー　明日のレモンサワー　３５０ｍｌ,249,2508,945,サントリー 明日の＜レモンサワー＞_３５０ｍｌ_缶,5768,651336,6514
4901777311190,サントリー　明日のウメサワー　３５０ｍｌ,249,2508,946,サントリー 明日の＜ウメサワー＞_３５０ｍｌ_缶,332,34014,341
4901777311404,サントリー　トリス　ハイボール６缶,249,2508,18,サントリー トリスハイボール_３５０ｍｌ×６_缶,15,13470,15
4901777311435,?,249,2491,991,サントリー ザ・プレミアム・モルツ初摘みホップヌーヴォー_３５０ｍｌ_缶,97,1860,15
4901777311435,?,249,2491,124,サントリー ザ・プレミアム・モルツ初摘みホップヌーヴォー_３５０ｍｌ_缶,10,1352,8
4901777311480,?,249,2491,125,サントリー ザ・プレミアム・モルツ初摘みホップヌーヴォー_３５０ｍｌ×６_缶,2,1194,2
4901777311527,?,249,2491,990,サントリー ザ・プレミアム・モルツ＜香る＞エール初摘みホップヌーヴォー_３５０ｍｌ_缶,11,620,5
4901777312364,ジム・ビーム　キングサイズ　２７００ｍｌ,249,2494,53,ジムビーム_２．７Ｌ_ペット,14,55972,14
4901777312456,サントリー　デリカメゾン濃い目７２０．００ｍｌ,249,2495,113,サントリー デリカメゾン（濃いめ）赤_７２０ｍｌ,368,119939,366
4901777312623,サントリー　サンタ　プレミアム　ピノノワール　７５０ｍｌ,249,2495,156,サンタ　プレミアム　ピノ・ノワール１６　７５０ｍｌ,1,1180,1
4901777313224,?,249,2497,258,サントリー －１９６℃ストロングゼロ＜まるごと白ぶどう＞_３５０ｍｌ_缶,895,90576,921
4901777313545,サントリー−１９６℃　ストロングゼロアセロラ３５０ｍｌ,249,2497,263,サントリー －１９６℃ストロングゼロ＜まるごとアセロラ＞_３５０ｍｌ_缶,5,490,5
4901777314818,サントリー　−１９６℃ストロングゼロ　ビターライム　３５０ｍｌ,249,2497,278,サントリー －１９６℃ストロングゼロ＜ビターライム＞_３５０ｍｌ_缶,3905,404423,4047
4901777314832,サントリー　−１９６℃ストロングゼロ　ビターライム　５００ｍｌ,249,2497,279,サントリー －１９６℃ストロングゼロ＜ビターライム＞_５００ｍｌ_缶,541,80620,556
4901777314856,サントリー　デリカメゾン　濃い目　１８００ｍｌ,249,2495,976,サントリー デリカメゾン（濃いめ）赤_１．８Ｌ,263,185458,266
4901777314856,?,249,2495,878,サントリー デリカメゾン（濃いめ）赤_１．８Ｌ,7,4886,7
4901777315037,?,249,2491,371,サントリー ザ・プレミアム・モルツ初仕込_３５０ｍｌ_缶,24,4066,25
4901777315075,?,249,2491,372,サントリー ザ・プレミアム・モルツ初仕込_３５０ｍｌ×６_缶,1,894,1
4901777315594,サントリー　アイスジンＤトニック　５００ｍｌ,249,2508,117,サントリー アイスジン＜ドライジントニック＞_５００ｍｌ,102,70770,102
4901777315754,サントリー　レゾルムドカンブラス　カベルネＳＶ７５０ｍｌ,249,2495,848,レゾルム・ド・カンブラス_カベルネ・ソーヴィニヨン_７５０ｍｌ,85,74234,85
4901777315785,サントリー　レゾルムドカンブラス　シャルドネ　７５０ｍｌ,249,2495,844,レゾルム・ド・カンブラス_シャルドネ_７５０ｍｌ,77,67386,77
4901777315792,サントリー　レゾルムドカンブラス　ロゼ　７５０ｍｌ,249,2495,789,レゾルム・ド・カンブラス・ロゼ_サンソー/シラー_７５０ｍｌ,23,20000,23
4901777316300,?,249,2495,0,バルで飲んだサングリアスパークリング　ピーチロゼ５００ｍｌ,1,498,1
4901777316492,サントリー　鏡月クリア　クリアレモン　７００ｍｌ,249,2508,391,鏡月クリア＜クリアレモン＞_７００ｍｌ,44,29125,44
4901777316515,サントリー　ラマンチャデビエント赤　７５０ｍｌ,249,2495,979,ラ　マンチャ　デ　ビエント　赤　１６　７５０ｍｌ,55,38913,56
4901777316614,サントリー　ラマンチャ　デ　ビエント白　７５０ｍｌ,249,2495,780,ラ　マンチャ　デ　ビエント　白　１６　７５０ｍｌ,11,7678,11
4901777317420,サントリー　−１９６℃ストロングゼロ　まるごと青梅　３５０ｍｌ,249,2497,311,サントリー －１９６℃ストロングゼロ＜まるごと青梅＞_３５０ｍｌ_缶,4003,407708,4156
4901777317444,サントリー　−１９６℃ストロングゼロ　まるごと青梅　５００ｍｌ,249,2497,312,サントリー －１９６℃ストロングゼロ＜まるごと青梅＞_５００ｍｌ_缶,219,31329,227
4901777317475,サントリー　こだわり酒場のレモンサワーの素　５００ｍｌ,249,2508,67,サントリー こだわり酒場のレモンサワーの素_５００ｍｌ,2670,1656880,2706
4901777317499,サントリー　サンタ　メルローカベルネＳ　７５０ｍｌ,249,2495,768,サンタ・バイ・サンタ・カロリーナ_メルロー/カベルネ・ソーヴィニヨン_７５０ｍｌ,271,133910,270
4901777317505,サントリー　サンタ　シャルドネＳＢ　７５０ｍｌ,249,2495,762,サンタ・バイ・サンタ・カロリ－ナ_シャルドネ/ソ－ヴィニヨン・ブラン_７５０ｍｌ,235,115509,233
4901777317932,サントリー　頂　３５０ｍｌ缶　※終売,249,2508,979,サントリー 頂＜いただき＞_３５０ｍｌ_缶,84,9384,84
4901777317956,サントリー　頂　３５０ｍｌ×６缶　※終売,249,2508,980,サントリー 頂＜いただき＞_３５０ｍｌ×６_缶,5,3215,5
4901777317970,サントリー　頂　５００ｍｌ缶　※終売,249,2508,982,サントリー 頂＜いただき＞_５００ｍｌ_缶,24,3740,27
4901777317994,サントリー　頂　５００ｍｌ×６缶　※終売,249,2508,983,サントリー 頂＜いただき＞_５００ｍｌ×６_缶,4,2012,4
4901777318137,サントリー　ダークホース　ロゼ　７５０ｍｌ,249,2495,759,ダークホース　ロゼ　２０１６　７５０ｍｌ,5,6208,5
4901777318595,サントリー　頂　極上ＺＥＲＯ３５０ｍｌ缶　※終売,249,2508,455,サントリー 頂＜極上ＺＥＲＯ＞_３５０ｍｌ_缶,19,2242,19
4901777318618,サントリー　頂　極上ＺＥＲＯ３５０ｍｌ×６缶　※終売,249,2508,456,サントリー 頂＜極上ＺＥＲＯ＞_３５０ｍｌ×６_缶,6,3768,6
4901777319271,サントリー　明日の焼酎サワー　３５０ｍｌ,249,2497,284,サントリー 明日の＜焼酎サワー＞_３５０ｍｌ_缶,272,28240,285
4901777321380,サントリー　マスターズドリーム３種アソート　３０５ｍｌ,249,2491,82,サントリー ザ・プレミアム・モルツマスターズドリーム_３種アソート_３０５ｍｌ×６_瓶,3,3840,3
4901777321540,サントリー　ほろよい　みかんサワー　３５０ｍｌ　※終売,249,2508,59,サントリー ほろよい＜ひんやりみかんサワー＞_３５０ｍｌ_缶,4106,415615,4327
4901777321748,サントリー　こくしぼり贅沢カシスオレンジ　３５０ｍｌ,249,2508,246,サントリー こくしぼりプレミアム＜贅沢カシスオレンジ＞_３５０ｍｌ_缶,27,4292,29
4901777323117,サントリー　サンタ　ロゼ　７５０ｍｌ,249,2495,536,サンタバイサンタ　ロゼ 750ml,27,12357,25
4901777324190,サントリー　ほろよい　キウイサワー　３５０ｍｌ　※終売,249,2508,590,サントリー ほろよい＜キウイサワー＞_３５０ｍｌ_缶,6282,626330,6403
4901777325098,サントリー　ザ・プレミアムモルツ　ＣＰ３５０ｍｌケース,249,2491,340,サントリー ザ・プレミアム・モルツ_３５０ｍｌ×６×４_缶,12,56732,12
4901777325104,サントリー　ザ・プレミアムモルツ　香るエール　ＣＰ３５０ｍｌケース,249,2491,250,サントリー ザ・プレミアム・モルツ＜香る＞エール_３５０ｍｌ×６×４_缶,7,33932,7
4901777327344,?,249,2495,470,ジョルジュ　デュブッフ　ボジョレー　ヌーヴォー　２０１８　中瓶,1,708,1
4901777327627,?,249,2495,250,サントリージャパンプレミアム　甲州　新酒　２０１８,3,5340,3
4901777327634,?,249,2495,266,サントリージャパンプレミアム　マスカット・ベーリーＡ　新酒　２０１８,2,3560,2
4901777327641,?,249,2495,169,ジャパンプレミアムマスカット・ベーリーＡ新酒にごりロゼ_７５０ｍｌ,1,1780,1
4901777328907,サントリー　酸化防止剤無添加のおいしいワインストロング　赤　７２０ｍｌ,249,2495,554,サントリー 酸化防止剤無添加のおいしいワイン。ストロング赤_７２０ｍｌ,204,84440,204
4901777328921,サントリー　酸化防止剤無添加のおいしいワイン　ストロング赤　１．８Ｌ,249,2495,102,サントリー 酸化防止剤無添加のおいしいワイン。ストロング赤_１．８Ｌ,194,157734,190
